birth_date,number
18-08-1997,1
19-08-1997,2
21-08-1997,1
28-08-1997,1
31-08-1997,2
01-09-1997,1
04-09-1997,1
05-09-1997,1
11-09-1997,1
15-09-1997,2
16-09-1997,2
17-09-1997,1
19-09-1997,1
23-09-1997,2
29-09-1997,1
01-10-1997,1
02-10-1997,1
03-10-1997,1
08-10-1997,1
11-10-1997,1
14-10-1997,1
15-10-1997,1
16-10-1997,1
21-10-1997,1
23-10-1997,1
24-10-1997,1
26-10-1997,2
28-10-1997,1
31-10-1997,2
04-11-1997,1
05-11-1997,1
12-11-1997,1
13-11-1997,1
19-11-1997,2
22-11-1997,1
03-12-1997,1
04-12-1997,1
06-12-1997,2
07-12-1997,1
11-12-1997,1
17-12-1997,1
19-12-1997,2
20-12-1997,1
22-12-1997,1
24-12-1997,1
27-12-1997,1
31-12-1997,1
01-01-1998,4
03-01-1998,3
05-01-1998,1
06-01-1998,1
08-01-1998,1
11-01-1998,1
13-01-1998,1
14-01-1998,2
15-01-1998,1
17-01-1998,2
24-01-1998,1
27-01-1998,1
31-01-1998,1
01-02-1998,1
03-02-1998,1
11-02-1998,1
14-02-1998,1
15-02-1998,2
17-02-1998,1
18-02-1998,2
20-02-1998,2
23-02-1998,1
25-02-1998,1
28-02-1998,2
01-03-1998,2
03-03-1998,1
07-03-1998,1
16-03-1998,1
18-03-1998,1
19-03-1998,1
26-03-1998,1
29-03-1998,1
06-04-1998,2
07-04-1998,1
13-04-1998,3
16-04-1998,2
19-04-1998,8
24-04-1998,1
26-04-1998,1
27-04-1998,1
29-04-1998,3
01-05-1998,1
09-05-1998,1
12-05-1998,1
13-05-1998,1
18-05-1998,1
19-05-1998,2
20-05-1998,3
22-05-1998,2
23-05-1998,1
26-05-1998,1
29-05-1998,1
01-06-1998,1
11-06-1998,1
14-06-1998,1
15-06-1998,1
19-06-1998,2
25-06-1998,3
28-06-1998,1
30-06-1998,1
03-07-1998,2
05-07-1998,1
06-07-1998,3
07-07-1998,1
09-07-1998,1
10-07-1998,1
13-07-1998,1
14-07-1998,2
18-07-1998,1
23-07-1998,1
27-07-1998,1
28-07-1998,3
30-07-1998,1
31-07-1998,2
01-08-1998,2
03-08-1998,1
07-08-1998,1
09-08-1998,2
14-08-1998,1
18-08-1998,1
20-08-1998,3
27-08-1998,2
28-08-1998,1
29-08-1998,1
01-09-1998,2
04-09-1998,1
05-09-1998,1
07-09-1998,1
14-09-1998,1
18-09-1998,1
19-09-1998,2
20-09-1998,1
21-09-1998,1
22-09-1998,1
23-09-1998,1
25-09-1998,3
30-09-1998,1
02-10-1998,1
03-10-1998,1
04-10-1998,1
10-10-1998,2
11-10-1998,2
14-10-1998,2
15-10-1998,1
16-10-1998,1
18-10-1998,1
22-10-1998,2
28-10-1998,2
03-11-1998,1
04-11-1998,2
05-11-1998,1
06-11-1998,2
11-11-1998,1
12-11-1998,1
13-11-1998,1
14-11-1998,1
18-11-1998,1
20-11-1998,2
23-11-1998,1
27-11-1998,1
29-11-1998,2
01-12-1998,2
06-12-1998,1
08-12-1998,1
09-12-1998,2
10-12-1998,1
11-12-1998,1
13-12-1998,1
18-12-1998,2
22-12-1998,2
23-12-1998,1
24-12-1998,1
31-12-1998,1
03-01-1999,1
04-01-1999,4
07-01-1999,1
13-01-1999,1
14-01-1999,1
15-01-1999,1
20-01-1999,2
21-01-1999,1
22-01-1999,1
24-01-1999,3
27-01-1999,1
03-02-1999,1
08-02-1999,2
09-02-1999,2
19-02-1999,1
22-02-1999,1
23-02-1999,1
26-02-1999,1
01-03-1999,3
03-03-1999,1
09-03-1999,3
12-03-1999,1
15-03-1999,3
18-03-1999,1
22-03-1999,1
24-03-1999,1
28-03-1999,1
31-03-1999,1
03-04-1999,1
05-04-1999,2
07-04-1999,1
11-04-1999,2
15-04-1999,1
16-04-1999,1
17-04-1999,3
20-04-1999,1
21-04-1999,1
24-04-1999,1
25-04-1999,2
30-04-1999,1
01-05-1999,1
02-05-1999,1
03-05-1999,1
08-05-1999,4
11-05-1999,1
13-05-1999,1
14-05-1999,1
17-05-1999,2
18-05-1999,1
19-05-1999,1
20-05-1999,1
21-05-1999,1
22-05-1999,1
27-05-1999,1
31-05-1999,1
01-06-1999,1
02-06-1999,1
03-06-1999,1
06-06-1999,1
07-06-1999,1
08-06-1999,3
10-06-1999,1
11-06-1999,2
12-06-1999,1
13-06-1999,2
14-06-1999,1
15-06-1999,2
16-06-1999,1
18-06-1999,1
19-06-1999,1
20-06-1999,2
24-06-1999,1
28-06-1999,1
29-06-1999,1
30-06-1999,3
01-07-1999,1
02-07-1999,1
10-07-1999,1
12-07-1999,1
13-07-1999,1
14-07-1999,1
15-07-1999,1
21-07-1999,2
28-07-1999,2
29-07-1999,1
30-07-1999,1
01-08-1999,1
07-08-1999,1
11-08-1999,1
13-08-1999,1
15-08-1999,2
19-08-1999,1
20-08-1999,1
23-08-1999,1
28-08-1999,1
31-08-1999,1
01-09-1999,1
02-09-1999,1
09-09-1999,2
10-09-1999,1
14-09-1999,1
17-09-1999,2
22-09-1999,1
23-09-1999,1
24-09-1999,2
26-09-1999,1
29-09-1999,1
30-09-1999,5
08-10-1999,1
09-10-1999,1
10-10-1999,1
12-10-1999,1
14-10-1999,2
18-10-1999,1
20-10-1999,2
21-10-1999,1
26-10-1999,1
31-10-1999,1
06-11-1999,2
08-11-1999,1
09-11-1999,1
10-11-1999,2
14-11-1999,1
17-11-1999,1
18-11-1999,1
20-11-1999,2
26-11-1999,1
29-11-1999,1
01-12-1999,1
10-12-1999,1
22-12-1999,1
23-12-1999,1
27-12-1999,1
31-12-1999,4
05-01-2000,1
07-01-2000,5
14-01-2000,1
15-01-2000,1
17-01-2000,1
19-01-2000,1
24-01-2000,1
25-01-2000,2
26-01-2000,1
27-01-2000,2
28-01-2000,2
31-01-2000,2
03-02-2000,1
04-02-2000,1
06-02-2000,2
10-02-2000,1
14-02-2000,1
15-02-2000,2
16-02-2000,3
20-02-2000,2
23-02-2000,2
25-02-2000,1
29-02-2000,1
01-03-2000,1
04-03-2000,3
05-03-2000,3
06-03-2000,1
09-03-2000,2
14-03-2000,1
16-03-2000,1
17-03-2000,1
19-03-2000,1
20-03-2000,1
25-03-2000,3
28-03-2000,1
03-04-2000,1
04-04-2000,1
05-04-2000,1
07-04-2000,1
09-04-2000,1
10-04-2000,1
11-04-2000,2
12-04-2000,1
14-04-2000,2
15-04-2000,1
17-04-2000,1
18-04-2000,2
19-04-2000,1
20-04-2000,1
27-04-2000,1
29-04-2000,1
02-05-2000,1
03-05-2000,1
04-05-2000,1
05-05-2000,2
09-05-2000,1
10-05-2000,1
11-05-2000,2
12-05-2000,1
15-05-2000,2
16-05-2000,1
18-05-2000,2
20-05-2000,1
25-05-2000,1
27-05-2000,2
28-05-2000,1
29-05-2000,1
30-05-2000,1
03-06-2000,1
07-06-2000,1
09-06-2000,1
11-06-2000,2
12-06-2000,2
14-06-2000,1
15-06-2000,2
17-06-2000,1
19-06-2000,2
24-06-2000,1
27-06-2000,1
28-06-2000,1
30-06-2000,1
02-07-2000,2
07-07-2000,2
09-07-2000,1
14-07-2000,2
23-07-2000,1
25-07-2000,1
26-07-2000,2
27-07-2000,1
28-07-2000,1
30-07-2000,2
01-08-2000,1
08-08-2000,1
10-08-2000,1
11-08-2000,1
13-08-2000,1
20-08-2000,1
21-08-2000,1
23-08-2000,1
26-08-2000,1
28-08-2000,2
01-09-2000,3
04-09-2000,1
07-09-2000,4
10-09-2000,1
12-09-2000,1
14-09-2000,1
19-09-2000,1
21-09-2000,1
23-09-2000,1
25-09-2000,1
27-09-2000,1
28-09-2000,1
29-09-2000,1
01-10-2000,1
02-10-2000,1
03-10-2000,1
05-10-2000,2
11-10-2000,1
13-10-2000,1
17-10-2000,1
24-10-2000,4
31-10-2000,2
02-11-2000,1
03-11-2000,2
04-11-2000,3
06-11-2000,1
15-11-2000,1
18-11-2000,2
21-11-2000,1
25-11-2000,1
28-11-2000,3
29-11-2000,1
30-11-2000,2
03-12-2000,1
07-12-2000,1
11-12-2000,1
12-12-2000,2
18-12-2000,1
20-12-2000,2
22-12-2000,2
26-12-2000,1
31-12-2000,1
04-01-2001,2
07-01-2001,2
08-01-2001,1
09-01-2001,1
16-01-2001,1
20-01-2001,1
22-01-2001,2
23-01-2001,1
24-01-2001,2
25-01-2001,1
27-01-2001,2
28-01-2001,2
01-02-2001,2
10-02-2001,1
18-02-2001,1
19-02-2001,1
20-02-2001,1
21-02-2001,4
23-02-2001,2
24-02-2001,1
28-02-2001,1
04-03-2001,2
09-03-2001,1
14-03-2001,1
16-03-2001,1
20-03-2001,1
23-03-2001,1
28-03-2001,2
02-04-2001,1
03-04-2001,1
07-04-2001,2
09-04-2001,1
12-04-2001,1
15-04-2001,1
16-04-2001,1
18-04-2001,1
19-04-2001,1
25-04-2001,1
28-04-2001,1
30-04-2001,1
01-05-2001,2
03-05-2001,1
04-05-2001,1
05-05-2001,1
07-05-2001,1
08-05-2001,1
11-05-2001,1
15-05-2001,1
17-05-2001,1
18-05-2001,1
26-05-2001,1
29-05-2001,2
30-05-2001,1
31-05-2001,1
04-06-2001,1
06-06-2001,1
07-06-2001,1
10-06-2001,2
18-06-2001,2
19-06-2001,1
22-06-2001,2
24-06-2001,1
26-06-2001,1
04-07-2001,1
07-07-2001,1
12-07-2001,7
13-07-2001,1
14-07-2001,2
16-07-2001,1
17-07-2001,1
20-07-2001,2
23-07-2001,2
24-07-2001,1
27-07-2001,1
28-07-2001,1
05-08-2001,1
07-08-2001,2
17-08-2001,1
18-08-2001,1
20-08-2001,1
24-08-2001,1
01-09-2001,1
03-09-2001,1
05-09-2001,1
09-09-2001,1
12-09-2001,2
14-09-2001,2
15-09-2001,1
19-09-2001,3
24-09-2001,1
26-09-2001,1
30-09-2001,1
05-10-2001,1
06-10-2001,1
14-10-2001,1
17-10-2001,1
24-10-2001,2
26-10-2001,2
06-11-2001,1
10-11-2001,1
13-11-2001,1
15-11-2001,1
16-11-2001,1
17-11-2001,4
19-11-2001,1
20-11-2001,2
25-11-2001,1
27-11-2001,1
28-11-2001,1
03-12-2001,1
07-12-2001,2
12-12-2001,1
13-12-2001,1
17-12-2001,2
20-12-2001,1
21-12-2001,1
22-12-2001,2
24-12-2001,1
25-12-2001,1
26-12-2001,1
27-12-2001,1
31-12-2001,2
02-01-2002,1
03-01-2002,1
11-01-2002,1
20-01-2002,1
23-01-2002,1
24-01-2002,1
26-01-2002,4
27-01-2002,1
31-01-2002,1
05-02-2002,1
09-02-2002,6
11-02-2002,1
12-02-2002,1
14-02-2002,1
15-02-2002,1
16-02-2002,2
18-02-2002,2
19-02-2002,1
20-02-2002,1
22-02-2002,1
25-02-2002,2
26-02-2002,1
03-03-2002,3
04-03-2002,1
07-03-2002,3
08-03-2002,1
17-03-2002,1
18-03-2002,1
23-03-2002,1
26-03-2002,1
05-04-2002,1
07-04-2002,1
25-04-2002,1
29-04-2002,2
30-04-2002,1
06-05-2002,1
09-05-2002,1
10-05-2002,1
13-05-2002,1
15-05-2002,2
16-05-2002,2
17-05-2002,5
20-05-2002,3
27-05-2002,1
01-06-2002,1
02-06-2002,1
06-06-2002,1
09-06-2002,2
19-06-2002,2
02-07-2002,1
16-07-2002,1
17-07-2002,3
18-07-2002,1
22-07-2002,1
01-08-2002,1
05-08-2002,1
10-08-2002,1
14-08-2002,1
18-08-2002,1
20-08-2002,1
25-08-2002,1
27-08-2002,1
28-08-2002,1
29-08-2002,1
03-09-2002,1
05-09-2002,1
07-09-2002,1
13-09-2002,1
22-09-2002,1
25-09-2002,1
28-09-2002,1
30-09-2002,1
05-10-2002,1
08-10-2002,2
13-10-2002,1
15-10-2002,1
16-10-2002,1
22-10-2002,1
24-10-2002,1
30-10-2002,2
02-11-2002,1
07-11-2002,1
08-11-2002,1
18-11-2002,1
07-12-2002,6
09-12-2002,1
17-12-2002,3
19-12-2002,2
22-12-2002,3
06-01-2003,1
14-01-2003,1
19-01-2003,2
21-01-2003,2
25-01-2003,1
27-01-2003,3
28-01-2003,4
29-01-2003,4
06-02-2003,1
07-02-2003,3
15-02-2003,1
23-02-2003,1
03-03-2003,1
06-03-2003,1
09-03-2003,3
12-03-2003,1
13-03-2003,2
19-03-2003,1
21-03-2003,1
23-03-2003,1
28-03-2003,1
03-04-2003,1
05-04-2003,1
10-04-2003,1
19-04-2003,1
27-04-2003,1
28-04-2003,1
03-05-2003,1
04-05-2003,1
05-05-2003,1
07-05-2003,1
11-05-2003,1
13-05-2003,2
16-05-2003,1
17-05-2003,1
20-05-2003,1
27-05-2003,1
05-06-2003,1
07-06-2003,2
09-06-2003,1
13-06-2003,3
15-06-2003,2
17-06-2003,1
20-06-2003,1
25-06-2003,4
03-07-2003,1
15-07-2003,1
16-07-2003,1
06-08-2003,1
10-08-2003,1
15-08-2003,1
17-08-2003,1
18-08-2003,3
24-08-2003,2
27-08-2003,1
02-09-2003,1
04-09-2003,3
11-09-2003,1
23-09-2003,1
08-10-2003,1
13-10-2003,1
16-10-2003,1
30-10-2003,2
31-10-2003,4
05-11-2003,1
07-11-2003,2
11-11-2003,1
19-11-2003,1
03-12-2003,2
05-12-2003,1
06-12-2003,1
16-12-2003,1
19-12-2003,1
26-12-2003,1
27-12-2003,1
28-12-2003,1
01-01-2004,1
04-01-2004,1
13-01-2004,1
19-01-2004,1
26-01-2004,2
30-01-2004,1
08-02-2004,1
10-02-2004,1
13-02-2004,1
14-02-2004,1
17-02-2004,1
04-03-2004,1
06-03-2004,1
12-03-2004,1
14-03-2004,3
23-03-2004,1
02-04-2004,6
07-04-2004,1
08-04-2004,1
12-04-2004,1
16-04-2004,2
23-04-2004,2
03-05-2004,1
05-05-2004,1
10-05-2004,1
12-05-2004,1
28-05-2004,1
02-06-2004,1
05-06-2004,2
06-06-2004,1
17-06-2004,1
22-06-2004,1
27-06-2004,1
05-07-2004,2
12-07-2004,1
13-07-2004,1
26-07-2004,1
01-08-2004,2
04-08-2004,3
10-08-2004,1
12-08-2004,1
17-08-2004,1
22-08-2004,1
27-08-2004,1
28-08-2004,1
11-09-2004,1
12-09-2004,1
15-09-2004,2
29-10-2004,1
01-11-2004,1
15-11-2004,2
20-11-2004,1
23-11-2004,1
02-12-2004,1
04-12-2004,2
05-12-2004,1
31-12-2004,2
19-01-2005,1
27-01-2005,3
07-02-2005,3
16-02-2005,1
10-03-2005,1
11-03-2005,1
15-03-2005,1
29-03-2005,1
02-05-2005,1
10-05-2005,1
17-05-2005,1
03-06-2005,1
05-06-2005,2
07-06-2005,1
23-06-2005,1
01-08-2005,1
23-08-2005,1
05-09-2005,2
11-09-2005,2
13-09-2005,1
22-09-2005,1
23-09-2005,1
03-10-2005,2
15-10-2005,1
17-10-2005,1
19-10-2005,1
12-11-2005,1
16-11-2005,1
18-12-2005,1
03-01-2006,1
08-01-2006,1
19-01-2006,1
09-02-2006,1
16-02-2006,1
27-02-2006,2
31-05-2006,1
05-06-2006,1
06-06-2006,1
16-06-2006,1
18-06-2006,1
18-07-2006,1
26-07-2006,1
28-07-2006,2
12-08-2006,1
18-08-2006,4
03-09-2006,2
11-09-2006,1
12-09-2006,3
17-10-2006,1
02-11-2006,2
04-11-2006,1
10-11-2006,1
13-11-2006,2
14-11-2006,1
07-12-2006,1
30-12-2006,1
22-01-2007,1
07-02-2007,1
01-03-2007,1
28-03-2007,2
29-04-2007,1
24-05-2007,1
08-06-2007,1
20-09-2007,1
04-01-2008,1
08-01-2008,2
24-01-2008,1
04-06-2008,1
16-06-2008,1
07-07-2008,1
26-08-2008,1
08-01-2009,1
22-09-2009,1
12-05-2010,1
